c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_nccl,IsCompiledWithNCCL,1720,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_cinn,IsCompiledWithCINN,1721,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_mlu,IsCompiledWithMLU,1722,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,_is_compiled_with_heterps,IsCompiledWithHETERPS,1723,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,supports_bfloat16,SupportsBfloat16,1724,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,supports_bfloat16_fast_performance,SupportsBfloat16FastPerformance,1725,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,supports_int8,SupportsInt8,1726,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,supports_vnni,SupportsVNNI,1727,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,op_supported_infos,OpSupportedInfos,1728,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_brpc,IsCompiledWithBrpc,1729,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_dist,IsCompiledWithDIST,1730,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,_cuda_synchronize,lambda expression,1731,90.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_float_stats,lambda expression,1735,248.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_int_stats,lambda expression,1744,248.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,device_memory_stat_current_value,DeviceMemoryStatCurrentValue,1753,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,device_memory_stat_peak_value,DeviceMemoryStatPeakValue,1755,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,run_cmd,lambda expression,1756,123.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,shell_execute_cmd,lambda expression,1767,160.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_float16_supported,lambda expression,1782,92.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_bfloat16_supported,lambda expression,1786,92.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_feed_variable,SetFeedVariable,1792,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_feed_variable,SetFeedVariable,1798,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_fetch_variable,lambda expression,1804,206.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_variable_tensor,GetVariableTensor,1815,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,_is_program_version_supported,IsProgramVersionSupported,1817,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,op_support_gpu,OpSupportGPU,1990,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_cuda_device_count,GetGPUDeviceCount,1992,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_cuda_current_device_id,GetCurrentDeviceId,1993,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,cuda_empty_cache,lambda expression,1994,41.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_device_properties,lambda expression,2002,60.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_init,CudaProfilerInit,2038,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_start,CudaProfilerStart,2039,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_stop,CudaProfilerStop,2040,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_nvtx_push,CudaNvtxRangePush,2041,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_nvtx_pop,CudaNvtxRangePop,2042,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_enable_record_event,NvprofEnableRecordEvent,2043,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_disable_record_event,NvprofDisableRecordEvent,2044,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_npu_device_count,GetNPUDeviceCount,2049,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_finalize,lambda expression,2050,306.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_init,NPUProfilerInit,2064,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_start,lambda expression,2065,68.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_stop,lambda expression,2068,67.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_finalize,NPUProfilerFinalize,2071,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_create_config,lambda expression,2072,74.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_destropy_config,lambda expression,2076,76.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_ipu_device_count,GetIPUDeviceCount,2082,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_mlu_device_count,GetMLUDeviceCount,2086,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_tracer_option,SetTracerOption,2111,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,enable_profiler,EnableProfiler,2112,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,disable_profiler,DisableProfiler,2113,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,is_profiler_enabled,IsProfileEnabled,2114,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,reset_profiler,ResetProfiler,2115,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,register_pass,lambda expression,2116,417.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_pass,lambda expression,2133,73.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,size_of_dtype,SizeOfType,2138,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,load_profiler_result,LoadProfilerResult,2294,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,enable_memory_recorder,EnableMemoryRecorder,2295,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,disable_memory_recorder,DisableMemoryRecorder,2296,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,enable_input_shape_recorder,EnableInputShapeRecorder,2297,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,disable_input_shape_recorder,DisableInputShapeRecorder,2299,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_cublas_switch,SetAllowTF32Cublas,2303,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_cublas_switch,AllowTF32Cublas,2304,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_cudnn_switch,SetAllowTF32Cudnn,2305,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,get_cudnn_switch,AllowTF32Cudnn,2306,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,clear_executor_cache,lambda expression,2308,146.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,parse_safe_eager_deletion_skip_vars,ParseSafeEagerDeletionSkipVarsSet,2314,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,enable_autotune,lambda expression,2483,63.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,disable_autotune,lambda expression,2487,64.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,set_autotune_range,lambda expression,2491,99.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,update_autotune_status,lambda expression,2496,58.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,autotune_status,lambda expression,2499,281.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,enable_layout_autotune,lambda expression,2509,58.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,disable_layout_autotune,lambda expression,2512,59.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\pybind.cc,libpaddle,use_layout_autotune,lambda expression,2515,55.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ascend_wrapper_py.cc,libpaddle,ge_initialize,ge_initialize,126,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ascend_wrapper_py.cc,libpaddle,ge_finalize,GEFinalize,127,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kEmptyVarName,lambda expression,31,32.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kTempVarName,lambda expression,32,31.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kGradVarSuffix,lambda expression,33,33.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kZeroVarSuffix,lambda expression,34,33.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kControlDepVarName,lambda expression,35,47.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kNewGradSuffix,lambda expression,37,33.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kAutoParallelSuffix,lambda expression,38,38.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\const_value.cc,libpaddle,kNoneProcessMeshIndex,lambda expression,39,40.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_get_current_stream,lambda expression,51,219.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_set_current_stream,lambda expression,64,228.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\cuda_streams_py.cc,libpaddle,_device_synchronize,lambda expression,77,510.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\exception.cc,libpaddle,__unittest_throw_exception__,lambda expression,79,66.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\imperative.cc,libpaddle,_set_process_pids,lambda expression,513,385.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\imperative.cc,libpaddle,_erase_process_pids,lambda expression,528,52.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\imperative.cc,libpaddle,_set_process_signal_handler,lambda expression,530,46.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\imperative.cc,libpaddle,_throw_error_if_process_failed,lambda expression,532,48.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\imperative.cc,libpaddle,_convert_to_tensor_list,lambda expression,535,725.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\inference_api.cc,libpaddle,create_paddle_predictor,AnalysisConfig,392,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\inference_api.cc,libpaddle,create_paddle_predictor,NativeConfig,395,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\inference_api.cc,libpaddle,create_predictor,lambda expression,398,142.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,save_lod_tensor,lambda expression,27,288.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,load_lod_tensor,lambda expression,43,283.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,save_selected_rows,lambda expression,59,294.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,load_selected_rows,lambda expression,75,298.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,save_lod_tensor_to_memory,lambda expression,91,123.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,load_lod_tensor_from_memory,lambda expression,98,172.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,save_selected_rows_to_memory,lambda expression,106,126.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\io.cc,libpaddle,load_selected_rows_from_memory,lambda expression,113,189.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,graph_safe_remove_nodes,lambda expression,53,83.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,has_circle,HasCircle,57,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,graph_num,GraphNum,58,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,topology_sort,TopologySortOperations,59,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,build_adjacency_list,NodeComp,61,
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\ir.cc,libpaddle,apply_pass,lambda expression,377,696.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\jit.cc,libpaddle,Load,lambda expression,50,86.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\jit.cc,libpaddle,Load,lambda expression,55,89.0
F:\DLFs_dataset\paddle\Paddle-2.4.2\paddle\fluid\pybind\parallel_executor.cc,libpaddle,_set_cached_executor_build_strategy,lambda expression,999,165.0
