c_path,lineno,module_name,c_class_name,py_class_name
F:\python_workplace\tensorflow-master\tensorflow\python\lib\io\record_io_wrapper.cc,320,_pywrap_record_io,RecordWriterOptions,RecordWriterOptions
F:\python_workplace\tensorflow-master\tensorflow\python\lib\io\record_io_wrapper.cc,327,_pywrap_record_io,PyRecordWriter,RecordWriter
F:\python_workplace\tensorflow-master\tensorflow\python\profiler\internal\profiler_wrapper.cc,64,_pywrap_profiler,ProfilerSessionWrapper,ProfilerSession
F:\python_workplace\tensorflow-master\tensorflow\python\profiler\internal\traceme_wrapper.cc,26,_pywrap_traceme,TraceMeWrapper,TraceMe
F:\python_workplace\tensorflow-master\tensorflow\python\util\function_parameter_canonicalizer_binding_for_test.cc,39,_function_parameter_canonicalizer_binding_for_test,FunctionParameterCanonicalizerWrapper,FunctionParameterCanonicalizer
F:\python_workplace\tensorflow-master\tensorflow\python\util\py_checkpoint_reader_wrapper.cc,124,_pywrap_checkpoint_reader,CheckpointReader,CheckpointReader
F:\python_workplace\tensorflow-master\tensorflow\python\util\stat_summarizer_wrapper.cc,30,_pywrap_stat_summarizer,StatSummarizer,StatSummarizer
F:\python_workplace\tensorflow-master\tensorflow\python\util\tf_stack.cc,330,_tf_stack,PyBindSourceMap,PyBindSourceMap
F:\python_workplace\tensorflow-master\tensorflow\python\util\tf_stack.cc,357,_tf_stack,PyBindFileSet,PyBindFileSet
F:\python_workplace\tensorflow-master\tensorflow\python\util\tf_stack.cc,366,_tf_stack,StackFrame,StackFrame
F:\python_workplace\tensorflow-master\tensorflow\python\util\tf_stack.cc,406,_tf_stack,StackTraceWrapper,StackTraceWrapper
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\attrs.cc,21,mlir_wrapper,Attribute,Attribute
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\attrs.cc,22,mlir_wrapper,IntegerAttr,IntegerAttr
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,25,mlir_wrapper,MLIRContext,MLIRContext
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,27,mlir_wrapper,Location,Location
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,29,mlir_wrapper,UnknownLoc,UnknownLoc
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,34,mlir_wrapper,Region,Region
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,41,mlir_wrapper,iterator,Block_Iterator
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,42,mlir_wrapper,Block,Block
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,50,mlir_wrapper,Value,Value
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,51,mlir_wrapper,OpResult,OpResult
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\basic_classes.cc,52,mlir_wrapper,BlockArgument,BlockArgument
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,23,mlir_wrapper,Builder,Builder
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,31,mlir_wrapper,OpBuilder,OpBuilder
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\builders.cc,51,mlir_wrapper,InsertPoint,OpBuilder_InsertionPoint
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,23,mlir_wrapper,Operation,Operation
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,31,mlir_wrapper,OperationState,OperationState
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,46,mlir_wrapper,ModuleOp,ModuleOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,59,mlir_wrapper,FuncOp,FuncOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,76,mlir_wrapper,ReturnOp,ReturnOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,87,mlir_wrapper,AddV2Op,Tf_AddV2Op
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,94,mlir_wrapper,AnyOp,Tf_AnyOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,106,mlir_wrapper,ConstOp,Tf_ConstOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,114,mlir_wrapper,EqualOp,Tf_EqualOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,124,mlir_wrapper,GreaterEqualOp,Tf_GreaterEqualOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,133,mlir_wrapper,GreaterOp,Tf_GreaterOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,141,mlir_wrapper,LegacyCallOp,Tf_LegacyCallOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,154,mlir_wrapper,LessEqualOp,Tf_LessEqualOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,162,mlir_wrapper,LessOp,Tf_LessOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,170,mlir_wrapper,NegOp,Tf_NegOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,177,mlir_wrapper,NotEqualOp,Tf_NotEqualOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\ops.cc,187,mlir_wrapper,SubOp,Tf_SubOp
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,25,mlir_wrapper,FunctionType,FunctionType
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,29,mlir_wrapper,FloatType,FloatType
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,35,mlir_wrapper,IntegerType,IntegerType
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,41,mlir_wrapper,UnrankedTensorType,UnrankedTensorType
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,44,mlir_wrapper,RankedTensorType,RankedTensorType
F:\python_workplace\tensorflow-master\tensorflow\compiler\mlir\python\mlir_wrapper\types.cc,22,mlir_wrapper,Type,Type
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\outfeed_receiver_py.cc,157,xla_extension,OutfeedReceiverForPython,OutfeedReceiverForPython
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,897,xla_extension,NoSharding,NoSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,912,xla_extension,Chunked,Chunked
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,930,xla_extension,Unstacked,Unstacked
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,947,xla_extension,ShardedAxis,ShardedAxis
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,961,xla_extension,Replicated,Replicated
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pmap_lib.cc,975,xla_extension,ShardingSpec,ShardingSpec
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\profiler.cc,51,xla_extension,ProfilerServer,ProfilerServer
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\profiler.cc,63,xla_extension,ProfilerSession,ProfilerSession
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\profiler.cc,82,xla_extension,ProfileOptions,ProfileOptions
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\profiler.cc,108,xla_extension,TraceMeWrapper,TraceMe
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\pytree.cc,822,xla_extension,PyTreeDef,PyTreeDef
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,103,xla_extension,Sharding,Sharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,107,xla_extension,XLACompatibleSharding,XLACompatibleSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,111,xla_extension,NamedSharding,NamedSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,120,xla_extension,SingleDeviceSharding,SingleDeviceSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,125,xla_extension,PmapSharding,PmapSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\sharding.cc,132,xla_extension,GSPMDSharding,GSPMDSharding
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\traceback.cc,137,xla_extension,Frame,Frame
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\traceback.cc,148,xla_extension,Traceback,Traceback
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\transfer_guard_lib.cc,160,xla_extension,TransferGuardState,TransferGuardState
F:\python_workplace\tensorflow-master\tensorflow\compiler\xla\python\weakref_lru_cache.cc,213,xla_extension,CacheInfo,WeakrefLRUCacheInfo
